2021-09-01 00:12:25,-0.38122924476960657,0.04328845363373773,0.6135427775947598,-0.06475019052626703,-0.23174559340603013,-0.10833079529257111,0
2021-09-01 00:42:25,-0.3812610260034985,0.03396236066416196,0.6135332831873338,0.07228311477329731,-0.23172322633088863,0.039371949769576434,0
2021-09-01 01:12:25,-0.3812953997490891,0.05208299587131629,0.6135248824635826,-0.1080002965234767,-0.23169700355286313,-0.16120993662667185,0
2021-09-01 01:42:25,-0.3813316688542808,0.10868261181353923,0.613514382079537,0.09475611642305806,-0.2316713892887906,-0.01536581621628188,0
2021-09-01 02:12:25,-0.38136659346134927,0.022077022731302083,0.613505105053173,-0.016606647338914,-0.23164579271417726,-0.03790908274338684,0
2021-09-01 02:42:25,-0.3814011535616383,0.02958119513175728,0.6134974560482686,0.020683132092110222,-0.23161886755718888,-0.007725511760947092,0
2021-09-01 03:12:25,-0.3814341197809637,0.0739704166752251,0.6134922094454212,-0.014121190377699428,-0.23159153614651168,-0.08652130192239518,0
2021-09-01 03:42:25,-0.3814657704637401,0.03426950340910187,0.6134841603473679,0.06953913903325028,-0.23156768728500463,0.036034618031167566,0
2021-09-01 04:12:25,-0.38149398214696556,0.012830123069181274,0.6134762957376448,-0.03766338478407522,-0.23154655337271776,-0.049692734351510844,0
2021-09-01 04:42:25,-0.38151994114769344,0.03288129928531538,0.6134755494555384,-0.03774606999547599,-0.23152144339729652,-0.07199206236060426,0
2021-09-01 05:12:25,-0.38153936395417665,0.037331901739860535,0.6134754552865889,0.11133930925582226,-0.23150245263032498,0.07211030460341399,0
2021-09-01 05:42:25,-0.38155448567871636,-0.06488239746799349,0.613477559684266,-0.17464095837258167,-0.2314852063300202,-0.11286358985541887,0
2021-09-01 06:12:25,-0.38156224446766807,0.0393824524084933,0.6134845796252649,0.008568746548268174,-0.23147041030152465,-0.029993109490872784,0
2021-09-01 06:42:25,-0.3815645675770164,-0.003092773133797782,0.6134934337796536,-0.06815060071762197,-0.23145965495197077,-0.06326695543445145,0
2021-09-01 07:12:25,-0.3815595963979256,0.006371661303007867,0.6135054086934514,-0.02680039004737784,-0.23145274639737026,-0.034003710481569714,0
