,primary_rx_time,175_177_tdoa,175_177_fdoa,175_176_tdoa,175_176_fdoa,176_177_tdoa,176_177_fdoa,maneuver,175_177_tdoa_scaled,175_177_fdoa_scaled,175_176_tdoa_scaled,175_176_fdoa_scaled,176_177_tdoa_scaled,176_177_fdoa_scaled
6037,2022-01-14 00:31:35+00:00,0.0062991063588337,0.0062991063588337,0.002891551433096,0.002891551433096,0.003407553672865,0.003407553672865,0,-1.0940424651617786,-1.0940424651617786,-1.4362824743657945,-1.4362824743657945,1.106945902229126,1.106945902229126
2881,2021-11-05 22:31:25+00:00,0.0063018476073047,0.0063018476073047,0.0028948316636711,0.0028948316636711,0.0034070163130561,0.0034070163130561,0,1.5734794610537954,1.5734794610537954,0.3291617172365722,0.3291617172365722,0.7216111132519687,0.7216111132519687
5165,2021-12-25 22:31:35+00:00,0.0063010163079946,0.0063010163079946,0.0028926842241714,0.0028926842241714,0.003408333178025,0.003408333178025,1,0.7645381482180512,0.7645381482180512,-0.8266059962714937,-0.8266059962714937,1.6659204503069747,1.6659204503069747
3323,2021-11-15 17:01:55+00:00,0.0063013951455269,0.0063013951455269,0.0028949117767743,0.0028949117767743,0.0034064832419397,0.0034064832419397,0,1.1331867528866737,1.1331867528866737,0.3722791778776652,0.3722791778776652,0.3393516983394619,0.3393516983394619
1918,2021-10-15 04:42:25+00:00,0.0063003343935409,0.0063003343935409,0.002894689369768,0.002894689369768,0.0034056473967751,0.0034056473967751,0,0.10096394971247286,0.10096394971247286,0.25257809331837217,0.25257809331837217,-0.26002364530206795,-0.26002364530206795
3878,2021-11-28 08:31:55+00:00,0.0062996866815913,0.0062996866815913,0.002895626746481,0.002895626746481,0.0034040636539777,0.0034040636539777,0,-0.5293276293643768,-0.5293276293643768,0.7570811260842861,0.7570811260842861,-1.395708128068515,-1.395708128068515
6863,2022-01-31 05:31:10+00:00,0.0062991561757411,0.0062991561757411,0.0028944248265085,0.0028944248265085,0.0034047316535135,0.0034047316535135,0,-1.0455653956109787,-1.0455653956109787,0.11019896776037805,0.11019896776037805,-0.9166930325941526,-0.9166930325941526
1566,2021-10-07 16:42:25+00:00,0.0063011738194418,0.0063011738194418,0.0028945280044257,0.0028945280044257,0.0034066404767118,0.0034066404767118,0,0.9178132867112826,0.9178132867112826,0.16573008072701473,0.16573008072701473,0.4521030182623454,0.4521030182623454
5054,2021-12-23 14:31:35+00:00,0.006301383904132,0.006301383904132,0.0028961854850273,0.0028961854850273,0.0034051994683392,0.0034051994683392,0,1.1222476980383942,1.1222476980383942,1.057798316112795,1.057798316112795,-0.5812281836125147,-0.5812281836125147
6071,2022-01-14 17:31:35+00:00,0.006301292306771,0.006301292306771,0.0028935186180371,0.0028935186180371,0.0034077740251487,0.0034077740251487,0,1.0331138703552818,1.0331138703552818,-0.37752908841913413,-0.37752908841913413,1.2649580931928772,1.2649580931928772
3051,2021-11-09 11:31:25+00:00,0.0063036307144301,0.0063036307144301,0.0028998975040692,0.0028998975040692,0.0034037325878592,0.0034037325878592,1,3.308629486349704,3.308629486349704,3.0556342324005032,3.0556342324005032,-1.6331119881946576,-1.6331119881946576
5867,2022-01-10 11:31:35+00:00,0.0063009932657319,0.0063009932657319,0.0028969454541651,0.0028969454541651,0.0034040475900141,0.0034040475900141,0,0.7421156127818531,0.7421156127818531,1.466819288696409,1.466819288696409,-1.4072274190935683,-1.4072274190935683
2098,2021-10-19 00:42:25+00:00,0.0062998182208157,0.0062998182208157,0.0028939372521087,0.0028939372521087,0.0034058789354424,0.0034058789354424,0,-0.4013261844182728,-0.4013261844182728,-0.15221715586080467,-0.15221715586080467,-0.093989822105211,-0.093989822105211
6468,2022-01-23 00:01:35+00:00,0.0062996360997338,0.0062996360997338,0.0028920688863857,0.0028920688863857,0.0034075665746143,0.0034075665746143,0,-0.5785490754967065,-0.5785490754967065,-1.1577853127148003,-1.1577853127148003,1.116197604276067,1.116197604276067
2610,2021-10-31 05:31:55+00:00,0.006299970950062,0.006299970950062,0.0028947068925644,0.0028947068925644,0.0034052648610276,0.0034052648610276,0,-0.2527046283688365,-0.2527046283688365,0.26200899106073927,0.26200899106073927,-0.5343358083958747,-0.5343358083958747
1739,2021-10-11 10:42:25+00:00,0.0063016491362902,0.0063016491362902,0.0028965262030689,0.0028965262030689,0.0034051242468634,0.0034051242468634,0,1.380346372792182,1.380346372792182,1.241175268965888,1.241175268965888,-0.6351686738089021,-0.6351686738089021
6125,2022-01-15 20:31:35+00:00,0.0062995479679058,0.0062995479679058,0.002890550665215,0.002890550665215,0.0034089954874088,0.0034089954874088,0,-0.6643105765338116,-0.6643105765338116,-1.9749030994114278,-1.9749030994114278,2.1408552005751553,2.1408552005751553
4791,2021-12-17 22:01:55+00:00,0.0063006483645646,0.0063006483645646,0.0028918503218217,0.0028918503218217,0.0034087990052009,0.0034087990052009,1,0.40649064631665,0.40649064631665,-1.2754183666021708,-1.2754183666021708,1.9999599775515904,1.9999599775515904
6013,2022-01-13 12:31:35+00:00,0.0063005306815434,0.0063005306815434,0.0028956646015298,0.0028956646015298,0.0034048658244711,0.0034048658244711,0,0.2919727386136398,0.2919727386136398,0.7774549914259957,0.7774549914259957,-0.8204805195307123,-0.8204805195307123
1948,2021-10-15 20:12:25+00:00,0.0062993191523143,0.0062993191523143,0.0028928219289719,0.0028928219289719,0.0034065068134087,0.0034065068134087,0,-0.8869721170114219,-0.8869721170114219,-0.7524922610835283,-0.7524922610835283,0.3562545386383938,0.3562545386383938
6761,2022-01-29 02:31:10+00:00,0.0062995025470917,0.0062995025470917,0.0028934800931442,0.0028934800931442,0.0034060242042184,0.0034060242042184,0,-0.7085097867836773,-0.7085097867836773,-0.3982634687759805,-0.3982634687759805,0.010180814064166037,0.010180814064166037
2840,2021-11-05 02:01:25+00:00,0.0063008126492554,0.0063008126492554,0.0028949989806224,0.0028949989806224,0.003405812978305,0.003405812978305,0,0.5663568603744873,0.5663568603744873,0.4192129295115413,0.4192129295115413,-0.1412869574706054,-0.1412869574706054
111,2021-09-03 08:12:25+00:00,0.0062994538514957,0.0062994538514957,0.0028926051533931,0.0028926051533931,0.0034068490258522,0.0034068490258522,0,-0.7558957028778365,-0.7558957028778365,-0.8691624699948758,-0.8691624699948758,0.6016513054181952,0.6016513054181952
3448,2021-11-18 07:31:55+00:00,0.0063005399411824,0.0063005399411824,0.0028965609078863,0.0028965609078863,0.0034039784888247,0.0034039784888247,0,0.30098333736915617,0.30098333736915617,1.2598536566267773,1.2598536566267773,-1.456779119452324,-1.456779119452324
967,2021-09-23 21:12:25+00:00,0.0063006289128012,0.0063006289128012,0.0028946655538167,0.0028946655538167,0.0034059638030546,0.0034059638030546,0,0.3875620428277264,0.3875620428277264,0.23976017338026454,0.23976017338026454,-0.03313219394539971,-0.03313219394539971
