sat_id,sat_name,norad_id,primary_rx_time,primary_ant_id,secondary_ant_id,tdoa,fdoa
42,Galaxy 18,32951,2021-09-01T00:11:25Z,176,177,0.00353991767703564,-0.140573863180195
42,Galaxy 18,32951,2021-09-01T00:11:25Z,175,176,0.00204161461549262,1.4179018268444
42,Galaxy 18,32951,2021-09-01T00:11:25Z,175,177,0.00558153260364609,1.27613682912332
42,Galaxy 18,32951,2021-09-01T00:41:25Z,175,176,0.00204138040007101,0.57071894206017
42,Galaxy 18,32951,2021-09-01T00:41:25Z,175,177,0.00558125973536302,1.64641562574607
42,Galaxy 18,32951,2021-09-01T00:41:25Z,176,177,0.00353987937691681,1.0776350783873
42,Galaxy 18,32951,2021-09-01T01:11:25Z,175,176,0.00204119717657189,1.53336923168742
42,Galaxy 18,32951,2021-09-01T01:11:25Z,175,177,0.005581036577081,2.53159729666364
42,Galaxy 18,32951,2021-09-01T01:11:25Z,176,177,0.00353983926768928,0.995279570661567
42,Galaxy 18,32951,2021-09-01T01:41:25Z,175,177,0.0055808713023914,2.77167455475252
42,Galaxy 18,32951,2021-09-01T01:41:25Z,175,176,0.00204106439578959,0.394518931374106
42,Galaxy 18,32951,2021-09-01T01:41:25Z,176,177,0.00353980664646174,2.37933489493744
42,Galaxy 18,32951,2021-09-01T02:11:25Z,175,177,0.00558076884289326,-0.540130397030624
42,Galaxy 18,32951,2021-09-01T02:11:25Z,176,177,0.00353977543483573,-0.697931410100973
42,Galaxy 18,32951,2021-09-01T02:11:25Z,175,176,0.0020409934726378,0.157384753423723
42,Galaxy 18,32951,2021-09-01T02:41:25Z,175,177,0.00558073114112059,-0.728376741641696
42,Galaxy 18,32951,2021-09-01T02:41:25Z,175,176,0.00204098435457578,0.168725609689028
42,Galaxy 18,32951,2021-09-01T02:41:25Z,176,177,0.00353974679755191,-0.896845243952676
42,Galaxy 18,32951,2021-09-01T03:11:25Z,176,177,0.0035397339880237,-0.345174160835913
42,Galaxy 18,32951,2021-09-01T03:11:25Z,175,177,0.0055807719518301,-0.509345031998933
