sat_id,sat_name,norad_id,primary_rx_time,primary_ant_id,secondary_ant_id,tdoa,fdoa
7,AMC 21,33275,2021-09-01T00:11:55Z,175,176,0.00230592604433024,1.59692640451554
7,AMC 21,33275,2021-09-01T00:11:55Z,175,177,0.00581186520244655,2.03790710029474
7,AMC 21,33275,2021-09-01T00:11:55Z,176,177,0.00350593953460174,0.442060021457503
7,AMC 21,33275,2021-09-01T00:41:55Z,176,177,0.00350577309594468,1.75173235961085
7,AMC 21,33275,2021-09-01T00:41:55Z,175,177,0.0058115274878941,3.36377218351606
7,AMC 21,33275,2021-09-01T00:41:55Z,175,176,0.0023057540738261,1.60875118328336
7,AMC 21,33275,2021-09-01T01:11:55Z,175,177,0.00581122462635238,0.966235309804092
7,AMC 21,33275,2021-09-01T01:11:55Z,175,176,0.00230566235921778,0.266746383299539
7,AMC 21,33275,2021-09-01T01:11:55Z,176,177,0.00350556227237219,0.691646190205172
7,AMC 21,33275,2021-09-01T01:41:55Z,176,177,0.00350531266227958,1.10724405027956
7,AMC 21,33275,2021-09-01T01:41:55Z,175,176,0.00230565266730845,-0.102795924107195
7,AMC 21,33275,2021-09-01T01:41:55Z,175,177,0.00581096472747477,0.998743468245084
7,AMC 21,33275,2021-09-01T02:11:55Z,175,176,0.00230573090042918,-0.948934849390574
7,AMC 21,33275,2021-09-01T02:11:55Z,176,177,0.00350502387539084,1.73174769086349
7,AMC 21,33275,2021-09-01T02:11:55Z,175,177,0.00581075485726061,0.780621225959447
7,AMC 21,33275,2021-09-01T02:41:55Z,175,176,0.00230589691978388,-1.58312436695326
7,AMC 21,33275,2021-09-01T02:41:55Z,175,177,0.00581059821649578,-1.17140616926098
7,AMC 21,33275,2021-09-01T02:41:55Z,176,177,0.0035047011967676,0.413565886591027
7,AMC 21,33275,2021-09-01T03:11:55Z,176,177,0.00350435772710458,1.66930450175468
7,AMC 21,33275,2021-09-01T03:11:55Z,175,177,0.00581050183518611,0.123713315370919
7,AMC 21,33275,2021-09-01T03:11:55Z,175,176,0.00230614396589033,-1.54288466005485
7,AMC 21,33275,2021-09-01T03:41:55Z,175,176,0.00230646489656148,-2.53943524445957
7,AMC 21,33275,2021-09-01T03:41:55Z,176,177,0.00350398469921827,1.63187010935579
7,AMC 21,33275,2021-09-01T03:41:55Z,175,177,0.00581044915894021,-0.911876247307362
7,AMC 21,33275,2021-09-01T04:11:55Z,175,176,0.00230685859505151,-2.79329204721887
7,AMC 21,33275,2021-09-01T04:11:55Z,175,177,0.00581045067857112,-0.769832864590734
7,AMC 21,33275,2021-09-01T04:11:55Z,176,177,0.00350359325204721,2.02289134547535
7,AMC 21,33275,2021-09-01T04:41:55Z,175,177,0.00581052853858571,-0.38302769910923
7,AMC 21,33275,2021-09-01T04:41:55Z,175,176,0.00230731473383912,-3.502404657608
7,AMC 21,33275,2021-09-01T04:41:55Z,176,177,0.00350321398212338,3.12503744215646
7,AMC 21,33275,2021-09-01T05:11:55Z,175,177,0.00581065757999149,0.394922962334644
7,AMC 21,33275,2021-09-01T05:11:55Z,175,176,0.0023078348388071,-3.06282563523733
7,AMC 21,33275,2021-09-01T05:11:55Z,176,177,0.00350282256514243,3.46063603710463
7,AMC 21,33275,2021-09-01T05:41:55Z,175,176,0.00230840217726986,-4.31146284663245
7,AMC 21,33275,2021-09-01T05:41:55Z,175,177,0.00581083237003851,-2.13357552780891
7,AMC 21,33275,2021-09-01T05:41:55Z,176,177,0.00350243070771827,2.17497229485099
7,AMC 21,33275,2021-09-01T06:11:55Z,176,177,0.00350206196856056,2.62471698154914
7,AMC 21,33275,2021-09-01T06:11:55Z,175,176,0.00230901393954616,-4.5256929295047
7,AMC 21,33275,2021-09-01T06:11:55Z,175,177,0.00581107545631062,-1.89398291878956
7,AMC 21,33275,2021-09-01T06:41:55Z,175,177,0.00581136290223883,-1.47100938501105
7,AMC 21,33275,2021-09-01T06:41:55Z,175,176,0.00230965385424292,-3.66135965105801
7,AMC 21,33275,2021-09-01T06:41:55Z,176,177,0.00350170995085453,2.19187197210437
7,AMC 21,33275,2021-09-01T07:11:55Z,175,176,0.00231031907926448,-4.10468431556193
7,AMC 21,33275,2021-09-01T07:11:55Z,175,177,0.00581169491338407,-2.89573831165586
7,AMC 21,33275,2021-09-01T07:11:55Z,176,177,0.00350137562848667,1.20918661207051
7,AMC 21,33275,2021-09-01T07:41:55Z,175,177,0.00581207349260615,-2.8475496511992
7,AMC 21,33275,2021-09-01T07:41:55Z,176,177,0.00350107917059787,1.4229351094546
7,AMC 21,33275,2021-09-01T07:41:55Z,175,176,0.0023109951709147,-4.26601910032216
7,AMC 21,33275,2021-09-01T08:11:55Z,175,177,0.00581248055464622,-2.83618454237915
7,AMC 21,33275,2021-09-01T08:11:55Z,176,177,0.00350081826403379,1.80673382514744
7,AMC 21,33275,2021-09-01T08:11:55Z,175,176,0.00231166226526045,-4.64329371366538
7,AMC 21,33275,2021-09-01T08:41:55Z,175,176,0.00231232403748391,-4.66213227089668
7,AMC 21,33275,2021-09-01T08:41:55Z,176,177,0.00350058906151576,1.57920953420051
7,AMC 21,33275,2021-09-01T08:41:55Z,175,177,0.00581291430971571,-3.07817297848049
7,AMC 21,33275,2021-09-01T09:11:55Z,176,177,0.00350041306860318,1.1361132208742
7,AMC 21,33275,2021-09-01T09:11:55Z,175,177,0.00581337595020538,-3.6735977523202
7,AMC 21,33275,2021-09-01T09:11:55Z,175,176,0.00231296344639019,-4.81519334979796
7,AMC 21,33275,2021-09-01T09:41:55Z,175,177,0.00581384097876205,-2.93122082061625
7,AMC 21,33275,2021-09-01T09:41:55Z,175,176,0.00231356621347706,-3.72507424782849
7,AMC 21,33275,2021-09-01T09:41:55Z,176,177,0.00350027469798059,0.786064950439469
7,AMC 21,33275,2021-09-01T10:11:55Z,176,177,0.00350018320829987,0.114937545338169
7,AMC 21,33275,2021-09-01T10:11:55Z,175,177,0.00581430763800516,-3.52883869484103
7,AMC 21,33275,2021-09-01T10:11:55Z,175,176,0.00231412539341722,-3.64937265152774
7,AMC 21,33275,2021-09-01T10:41:55Z,175,177,0.00581478190973159,-3.19920233695037
7,AMC 21,33275,2021-09-01T10:41:55Z,176,177,0.00350015415369092,0.208572613679757
7,AMC 21,33275,2021-09-01T10:41:55Z,175,176,0.00231462826026978,-3.40474846159062
7,AMC 21,33275,2021-09-01T11:11:55Z,175,176,0.00231505457563248,-2.49066025485122
7,AMC 21,33275,2021-09-01T11:11:55Z,175,177,0.00581522817608685,-3.19975853304958
7,AMC 21,33275,2021-09-01T11:11:55Z,176,177,0.00350017404394546,-0.715345788879681
7,AMC 21,33275,2021-09-01T11:41:55Z,175,176,0.00231541683067393,-2.12820086899023
7,AMC 21,33275,2021-09-01T11:41:55Z,175,177,0.00581565228728552,-2.15186421980288
7,AMC 21,33275,2021-09-01T11:41:55Z,176,177,0.00350023644019864,-0.0215517371052968
7,AMC 21,33275,2021-09-01T12:11:55Z,175,177,0.00581604292797953,-3.30115368582165
7,AMC 21,33275,2021-09-01T12:11:55Z,176,177,0.00350035263906795,-1.5040591045808
7,AMC 21,33275,2021-09-01T12:11:55Z,175,176,0.00231569065916276,-1.79670351484316
7,AMC 21,33275,2021-09-01T12:41:55Z,175,176,0.00231587965251866,-1.6202475877476
