sat_id,sat_name,norad_id,primary_rx_time,primary_ant_id,secondary_ant_id,tdoa,fdoa
9,Anik F3,31102,2021-09-01T00:10:25Z,175,176,0.00142423999995827,2.12893761211434
9,Anik F3,31102,2021-09-01T00:10:25Z,176,177,0.00360832214299947,-0.244078572542126
9,Anik F3,31102,2021-09-01T00:10:25Z,175,177,0.0050325620682103,1.88465723518915
9,Anik F3,31102,2021-09-01T00:40:25Z,175,177,0.00503234070669904,-0.157894355220751
9,Anik F3,31102,2021-09-01T00:40:25Z,176,177,0.003608324398145,-1.26624176701535
9,Anik F3,31102,2021-09-01T00:40:25Z,175,176,0.00142401523641367,1.11733953245706
9,Anik F3,31102,2021-09-01T01:10:25Z,176,177,0.00360833755648146,0.011280184648797
9,Anik F3,31102,2021-09-01T01:10:25Z,175,176,0.00142380432322043,1.07084944584784
9,Anik F3,31102,2021-09-01T01:10:25Z,175,177,0.00503214198564292,1.08857522600914
9,Anik F3,31102,2021-09-01T01:40:25Z,175,176,0.00142360181897088,1.55140568434765
9,Anik F3,31102,2021-09-01T01:40:25Z,176,177,0.00360836943064793,0.474620583929191
9,Anik F3,31102,2021-09-01T01:40:25Z,175,177,0.00503197090638709,2.03501326242144
9,Anik F3,31102,2021-09-01T02:10:25Z,176,177,0.003608410131825,0.311811826460507
9,Anik F3,31102,2021-09-01T02:10:25Z,175,177,0.00503182951548434,1.23239743376927
9,Anik F3,31102,2021-09-01T02:10:25Z,175,176,0.00142341959405078,0.920447010248297
9,Anik F3,31102,2021-09-01T02:40:25Z,175,176,0.00142326372514943,0.705153949132992
9,Anik F3,31102,2021-09-01T02:40:25Z,175,177,0.00503172792321935,0.266408197105888
9,Anik F3,31102,2021-09-01T02:40:25Z,176,177,0.00360846437907306,-0.438054680244553
9,Anik F3,31102,2021-09-01T03:10:25Z,175,176,0.00142313873377844,1.13058675535447
9,Anik F3,31102,2021-09-01T03:10:25Z,176,177,0.00360854079908976,-1.24790620365286
9,Anik F3,31102,2021-09-01T03:10:25Z,175,177,0.00503167884554009,-0.11616414424519
9,Anik F3,31102,2021-09-01T03:40:25Z,176,177,0.00360861678025417,-0.146674217749788
9,Anik F3,31102,2021-09-01T03:40:25Z,175,176,0.00142303468441157,0.17104541651669
9,Anik F3,31102,2021-09-01T03:40:25Z,175,177,0.00503165110797255,0.0230112255899996
9,Anik F3,31102,2021-09-01T04:10:25Z,175,176,0.00142296247519121,0.1020563111864
9,Anik F3,31102,2021-09-01T04:10:25Z,175,177,0.00503165868500489,-0.00183739947892597
9,Anik F3,31102,2021-09-01T04:10:25Z,176,177,0.00360869669186482,-0.0987662773397706
9,Anik F3,31102,2021-09-01T04:40:25Z,175,176,0.00142292349268784,0.282908720143184
9,Anik F3,31102,2021-09-01T04:40:25Z,175,177,0.00503173562515757,-0.490064434889038
9,Anik F3,31102,2021-09-01T04:40:25Z,176,177,0.0036088122895752,-0.764155306282259
9,Anik F3,31102,2021-09-01T05:10:25Z,175,176,0.00142292599863019,-0.328215954699898
9,Anik F3,31102,2021-09-01T05:10:25Z,176,177,0.00360891510169708,-1.24554065992237
9,Anik F3,31102,2021-09-01T05:10:25Z,175,177,0.00503184054680557,-1.56988570916575
9,Anik F3,31102,2021-09-01T05:40:25Z,175,177,0.00503198189943464,-0.465412546278679
9,Anik F3,31102,2021-09-01T05:40:25Z,175,176,0.00142296017792357,0.110216975911876
9,Anik F3,31102,2021-09-01T05:40:25Z,176,177,0.00360902083853739,-0.581583149530313
9,Anik F3,31102,2021-09-01T06:10:25Z,175,177,0.00503217182731965,-0.951769213543045
9,Anik F3,31102,2021-09-01T06:10:25Z,175,176,0.0014230339425197,-0.718868562164984
9,Anik F3,31102,2021-09-01T06:10:25Z,176,177,0.00360913722416773,-0.228623881119724
9,Anik F3,31102,2021-09-01T06:40:25Z,175,177,0.00503240238054272,-1.78300306532641
9,Anik F3,31102,2021-09-01T06:40:25Z,176,177,0.00360925493804847,-0.765476106963274
9,Anik F3,31102,2021-09-01T06:40:25Z,175,176,0.00142314849086612,-1.01598850478563
9,Anik F3,31102,2021-09-01T07:10:25Z,175,176,0.00142329629579337,-1.00532471477828
9,Anik F3,31102,2021-09-01T07:10:25Z,175,177,0.00503265667144153,-1.25669658567628
9,Anik F3,31102,2021-09-01T07:10:25Z,176,177,0.00360936116312332,-0.256975819744435
9,Anik F3,31102,2021-09-01T07:40:25Z,176,177,0.0036094673233755,0.582359045783615
9,Anik F3,31102,2021-09-01T07:40:25Z,175,177,0.00503294967806406,-0.659760735458288
9,Anik F3,31102,2021-09-01T07:40:25Z,175,176,0.00142348152380227,-1.23960103375113
9,Anik F3,31102,2021-09-01T08:10:25Z,175,177,0.00503326910991827,-1.96268032908143
9,Anik F3,31102,2021-09-01T08:10:25Z,176,177,0.00360957603895662,-0.839127050518766
9,Anik F3,31102,2021-09-01T08:10:25Z,175,176,0.00142369233794251,-1.12387641042504
9,Anik F3,31102,2021-09-01T08:40:25Z,175,177,0.0050336034050992,-2.16909173145703
9,Anik F3,31102,2021-09-01T08:40:25Z,175,176,0.0014239372109708,-1.58854105531049
9,Anik F3,31102,2021-09-01T08:40:25Z,176,177,0.00360966479458697,-0.583396568461314
9,Anik F3,31102,2021-09-01T09:10:25Z,176,177,0.00360975938377121,-1.15367920425734
9,Anik F3,31102,2021-09-01T09:10:25Z,175,177,0.00503396751420287,-2.01545715993599
9,Anik F3,31102,2021-09-01T09:10:25Z,175,176,0.00142420736200043,-0.864444202157931
9,Anik F3,31102,2021-09-01T09:40:25Z,175,177,0.00503432129665327,-1.80958427984847
9,Anik F3,31102,2021-09-01T09:40:25Z,175,176,0.0014244971124551,-1.78364744641405
9,Anik F3,31102,2021-09-01T09:40:25Z,176,177,0.0036098232397194,-0.0267603914609457
9,Anik F3,31102,2021-09-01T10:10:25Z,176,177,0.00360988933166692,0.180076496225151
9,Anik F3,31102,2021-09-01T10:10:25Z,175,177,0.0050346914512519,-2.12558400898225
9,Anik F3,31102,2021-09-01T10:10:25Z,175,176,0.0014248020096751,-2.31142847697965
9,Anik F3,31102,2021-09-01T10:40:25Z,175,176,0.00142511532051205,-1.47447205685311
9,Anik F3,31102,2021-09-01T10:40:25Z,175,177,0.00503505855881081,-1.814706497994
9,Anik F3,31102,2021-09-01T10:40:25Z,176,177,0.00360994305410156,-0.340706179019066
9,Anik F3,31102,2021-09-01T11:10:25Z,176,177,0.0036099834973832,-0.808966893332812
9,Anik F3,31102,2021-09-01T11:10:25Z,175,177,0.00503540783467852,-2.43461136167876
9,Anik F3,31102,2021-09-01T11:10:25Z,175,176,0.00142542455639754,-1.61603155879368
9,Anik F3,31102,2021-09-01T11:40:25Z,176,177,0.00361000397608383,0.393026784675058
9,Anik F3,31102,2021-09-01T11:40:25Z,175,177,0.00503573738365662,-1.58349895376044
9,Anik F3,31102,2021-09-01T11:40:25Z,175,176,0.00142573261464222,-1.97302539756161
9,Anik F3,31102,2021-09-01T12:10:25Z,175,177,0.00503603846225101,-1.85226922761143
9,Anik F3,31102,2021-09-01T12:10:25Z,175,176,0.00142602849529726,-1.81932856096085
9,Anik F3,31102,2021-09-01T12:10:25Z,176,177,0.00361000940199921,-0.0288876590215918
9,Anik F3,31102,2021-09-01T12:40:25Z,175,177,0.00503630658414281,-0.128304062077898
9,Anik F3,31102,2021-09-01T12:40:25Z,176,177,0.0036099981612213,1.88989833065517
9,Anik F3,31102,2021-09-01T12:40:25Z,175,176,0.00142630829764775,-2.01728461858369
9,Anik F3,31102,2021-09-01T13:10:25Z,175,176,0.00142657314376426,-1.92760968686469
9,Anik F3,31102,2021-09-01T13:10:25Z,175,177,0.00503653935906122,-0.0984972253210339
9,Anik F3,31102,2021-09-01T13:10:25Z,176,177,0.00360996674041161,1.82939507970965
9,Anik F3,31102,2021-09-01T13:40:25Z,175,177,0.00503672861283026,-0.643781728558713
9,Anik F3,31102,2021-09-01T13:40:25Z,175,176,0.00142680112076001,-1.18064363658095
9,Anik F3,31102,2021-09-01T13:40:25Z,176,177,0.0036099264298741,0.536987662357067
9,Anik F3,31102,2021-09-01T14:10:25Z,176,177,0.00360987450899269,-0.9393786418953
9,Anik F3,31102,2021-09-01T14:10:25Z,175,177,0.00503687444013388,-1.67764892555123
9,Anik F3,31102,2021-09-01T14:10:25Z,175,176,0.00142700040308608,-0.746031400328207
9,Anik F3,31102,2021-09-01T14:40:25Z,175,176,0.00142716593605444,-0.794907203852093
9,Anik F3,31102,2021-09-01T14:40:25Z,175,177,0.00503696928708083,-0.365251076155176
9,Anik F3,31102,2021-09-01T14:40:25Z,176,177,0.00360980363608397,0.434876622304707
9,Anik F3,31102,2021-09-01T15:10:25Z,175,177,0.00503704852587761,-0.978182180498882
9,Anik F3,31102,2021-09-01T15:10:25Z,175,176,0.00142729203502757,-0.86608285917143
