sat_id,sat_name,norad_id,start_time,end_time,reset
67,SES 2,37809,2021-10-14T10:02:55Z,2021-10-14T10:47:55Z,False
67,SES 2,37809,2021-10-17T09:02:55Z,2021-10-17T09:47:55Z,False
67,SES 2,37809,2021-10-24T09:46:35Z,2021-10-24T10:31:35Z,False
67,SES 2,37809,2021-11-03T09:12:25Z,2021-11-03T09:57:25Z,False
67,SES 2,37809,2021-11-11T08:42:25Z,2021-11-11T09:27:25Z,False
67,SES 2,37809,2021-11-19T17:39:35Z,2021-11-19T17:39:35Z,True
67,SES 2,37809,2021-11-20T06:39:35Z,2021-11-20T06:39:35Z,True
67,SES 2,37809,2021-11-20T20:09:35Z,2021-11-20T20:09:35Z,True
67,SES 2,37809,2021-11-21T09:39:35Z,2021-11-21T09:39:35Z,True
67,SES 2,37809,2021-11-21T23:09:35Z,2021-11-21T23:09:35Z,True
67,SES 2,37809,2021-11-22T08:10:35Z,2021-11-22T08:55:35Z,False
67,SES 2,37809,2021-11-22T08:39:35Z,2021-11-22T08:39:35Z,True
67,SES 2,37809,2021-11-29T08:39:35Z,2021-11-29T08:39:35Z,True
67,SES 2,37809,2021-12-06T06:09:35Z,2021-12-06T06:09:35Z,True
67,SES 2,37809,2021-12-08T06:40:35Z,2021-12-08T07:25:35Z,False
67,SES 2,37809,2021-12-11T13:09:35Z,2021-12-11T13:09:35Z,True
67,SES 2,37809,2021-12-18T06:10:35Z,2021-12-18T06:55:35Z,False
67,SES 2,37809,2021-12-25T10:09:15Z,2021-12-25T10:09:15Z,True
67,SES 2,37809,2022-01-01T05:10:15Z,2022-01-01T05:55:15Z,False
67,SES 2,37809,2022-01-01T06:39:15Z,2022-01-01T06:39:15Z,True
67,SES 2,37809,2022-01-05T09:09:15Z,2022-01-05T09:09:15Z,True
67,SES 2,37809,2022-01-10T05:39:15Z,2022-01-10T05:39:15Z,True
67,SES 2,37809,2022-01-13T10:39:15Z,2022-01-13T10:39:15Z,True
67,SES 2,37809,2022-01-16T04:40:15Z,2022-01-16T05:25:15Z,False
67,SES 2,37809,2022-01-21T09:09:15Z,2022-01-21T09:09:15Z,True
67,SES 2,37809,2022-01-24T03:40:15Z,2022-01-24T04:25:15Z,False
67,SES 2,37809,2022-01-28T08:36:40Z,2022-01-28T08:36:40Z,True
