sat_id,sat_name,norad_id,start_time,end_time,reset
44,Galaxy 28,28702,2021-09-01T02:33:25Z,2021-09-01T04:33:25Z,False
44,Galaxy 28,28702,2021-09-01T13:33:25Z,2021-09-01T15:33:25Z,False
44,Galaxy 28,28702,2021-09-02T02:33:25Z,2021-09-02T04:33:25Z,False
44,Galaxy 28,28702,2021-09-02T12:33:25Z,2021-09-02T15:33:25Z,False
44,Galaxy 28,28702,2021-09-03T02:33:25Z,2021-09-03T04:33:25Z,False
44,Galaxy 28,28702,2021-09-03T12:33:25Z,2021-09-03T15:03:25Z,False
44,Galaxy 28,28702,2021-09-04T02:33:25Z,2021-09-04T04:33:25Z,False
44,Galaxy 28,28702,2021-09-04T12:33:25Z,2021-09-04T15:03:25Z,False
44,Galaxy 28,28702,2021-09-04T23:33:25Z,2021-09-05T04:33:25Z,False
44,Galaxy 28,28702,2021-09-05T13:03:25Z,2021-09-05T14:33:25Z,False
44,Galaxy 28,28702,2021-09-05T23:03:25Z,2021-09-06T00:03:25Z,False
44,Galaxy 28,28702,2021-09-06T03:03:25Z,2021-09-06T04:33:25Z,False
44,Galaxy 28,28702,2021-09-06T13:03:25Z,2021-09-06T14:33:25Z,False
44,Galaxy 28,28702,2021-09-09T02:03:25Z,2021-09-09T04:33:25Z,False
44,Galaxy 28,28702,2021-09-09T12:33:25Z,2021-09-09T15:03:25Z,False
44,Galaxy 28,28702,2021-09-10T02:03:25Z,2021-09-10T04:33:25Z,False
44,Galaxy 28,28702,2021-09-10T12:03:25Z,2021-09-10T15:33:25Z,False
44,Galaxy 28,28702,2021-09-10T23:03:25Z,2021-09-11T04:33:25Z,False
44,Galaxy 28,28702,2021-09-11T12:33:25Z,2021-09-11T15:03:25Z,False
44,Galaxy 28,28702,2021-09-11T23:03:25Z,2021-09-12T04:03:25Z,False
44,Galaxy 28,28702,2021-09-12T12:03:25Z,2021-09-12T14:33:25Z,False
44,Galaxy 28,28702,2021-09-12T22:03:25Z,2021-09-12T23:03:25Z,False
44,Galaxy 28,28702,2021-09-13T02:33:25Z,2021-09-13T04:03:25Z,False
44,Galaxy 28,28702,2021-09-13T12:33:25Z,2021-09-13T14:33:25Z,False
44,Galaxy 28,28702,2021-09-16T01:33:25Z,2021-09-16T03:33:25Z,False
44,Galaxy 28,28702,2021-09-16T12:03:25Z,2021-09-16T14:33:25Z,False
44,Galaxy 28,28702,2021-09-16T23:33:25Z,2021-09-17T04:03:25Z,False
44,Galaxy 28,28702,2021-09-17T12:03:25Z,2021-09-17T14:03:25Z,False
44,Galaxy 28,28702,2021-09-17T22:33:25Z,2021-09-18T04:03:25Z,False
44,Galaxy 28,28702,2021-09-18T12:03:25Z,2021-09-18T13:33:25Z,False
44,Galaxy 28,28702,2021-09-18T22:33:25Z,2021-09-19T03:33:25Z,False
44,Galaxy 28,28702,2021-09-19T12:03:25Z,2021-09-19T14:03:25Z,False
44,Galaxy 28,28702,2021-09-19T22:33:25Z,2021-09-20T02:33:25Z,False
44,Galaxy 28,28702,2021-09-23T01:03:25Z,2021-09-23T03:33:25Z,False
44,Galaxy 28,28702,2021-09-23T11:33:25Z,2021-09-23T14:33:25Z,False
44,Galaxy 28,28702,2021-09-24T01:33:25Z,2021-09-24T03:33:25Z,False
44,Galaxy 28,28702,2021-09-24T12:03:25Z,2021-09-24T13:33:25Z,False
44,Galaxy 28,28702,2021-09-24T21:33:25Z,2021-09-25T03:33:25Z,False
44,Galaxy 28,28702,2021-09-25T11:33:25Z,2021-09-25T14:03:25Z,False
44,Galaxy 28,28702,2021-09-25T22:33:25Z,2021-09-26T03:33:25Z,False
44,Galaxy 28,28702,2021-09-26T11:33:25Z,2021-09-26T14:03:25Z,False
44,Galaxy 28,28702,2021-09-26T22:33:25Z,2021-09-27T04:03:25Z,False
44,Galaxy 28,28702,2021-09-27T11:33:25Z,2021-09-27T13:03:25Z,False
44,Galaxy 28,28702,2021-09-30T00:33:25Z,2021-09-30T04:33:25Z,False
44,Galaxy 28,28702,2021-09-30T11:33:25Z,2021-09-30T13:33:25Z,False
44,Galaxy 28,28702,2021-09-30T21:03:25Z,2021-10-01T02:33:25Z,False
44,Galaxy 28,28702,2021-10-01T11:33:25Z,2021-10-01T13:33:25Z,False
44,Galaxy 28,28702,2021-10-01T22:03:25Z,2021-10-02T02:33:25Z,False
44,Galaxy 28,28702,2021-10-02T11:03:25Z,2021-10-02T13:33:25Z,False
44,Galaxy 28,28702,2021-10-02T22:03:25Z,2021-10-03T03:03:25Z,False
44,Galaxy 28,28702,2021-10-03T11:03:25Z,2021-10-03T13:03:25Z,False
44,Galaxy 28,28702,2021-10-03T21:33:25Z,2021-10-04T02:03:25Z,False
44,Galaxy 28,28702,2021-10-04T11:03:25Z,2021-10-04T13:03:25Z,False
44,Galaxy 28,28702,2021-10-07T00:33:25Z,2021-10-07T02:03:25Z,False
44,Galaxy 28,28702,2021-10-07T11:03:25Z,2021-10-07T15:03:25Z,False
44,Galaxy 28,28702,2021-10-08T01:03:25Z,2021-10-08T02:03:25Z,False
44,Galaxy 28,28702,2021-10-08T08:33:25Z,2021-10-08T12:33:25Z,False
44,Galaxy 28,28702,2021-10-08T21:33:25Z,2021-10-09T02:33:25Z,False
44,Galaxy 28,28702,2021-10-09T10:33:25Z,2021-10-09T13:03:25Z,False
44,Galaxy 28,28702,2021-10-09T20:03:25Z,2021-10-09T21:03:25Z,False
44,Galaxy 28,28702,2021-10-10T01:03:25Z,2021-10-10T02:03:25Z,False
44,Galaxy 28,28702,2021-10-10T11:03:25Z,2021-10-10T13:03:25Z,False
44,Galaxy 28,28702,2021-10-10T21:33:25Z,2021-10-11T02:03:25Z,False
44,Galaxy 28,28702,2021-10-11T10:33:25Z,2021-10-11T12:33:25Z,False
44,Galaxy 28,28702,2021-10-14T09:03:25Z,2021-10-14T12:33:25Z,False
44,Galaxy 28,28702,2021-10-14T20:33:25Z,2021-10-15T02:03:25Z,False
44,Galaxy 28,28702,2021-10-15T10:33:25Z,2021-10-15T12:33:25Z,False
44,Galaxy 28,28702,2021-10-15T21:33:25Z,2021-10-16T02:03:25Z,False
44,Galaxy 28,28702,2021-10-16T10:33:25Z,2021-10-16T12:33:25Z,False
44,Galaxy 28,28702,2021-10-16T21:33:25Z,2021-10-17T01:33:25Z,False
44,Galaxy 28,28702,2021-10-17T10:03:25Z,2021-10-17T14:03:25Z,False
44,Galaxy 28,28702,2021-10-17T19:33:25Z,2021-10-18T02:03:25Z,False
44,Galaxy 28,28702,2021-10-21T09:16:35Z,2021-10-21T12:15:55Z,False
44,Galaxy 28,28702,2021-10-21T23:15:55Z,2021-10-22T01:15:55Z,False
44,Galaxy 28,28702,2021-10-22T09:45:55Z,2021-10-22T12:15:55Z,False
44,Galaxy 28,28702,2021-10-22T23:15:55Z,2021-10-23T01:15:55Z,False
44,Galaxy 28,28702,2021-10-23T09:45:55Z,2021-10-23T12:15:55Z,False
44,Galaxy 28,28702,2021-10-23T22:45:55Z,2021-10-24T01:15:55Z,False
44,Galaxy 28,28702,2021-10-24T09:45:55Z,2021-10-24T12:15:55Z,False
44,Galaxy 28,28702,2021-10-24T23:15:55Z,2021-10-25T01:45:55Z,False
44,Galaxy 28,28702,2021-10-28T08:45:55Z,2021-10-28T12:45:55Z,False
44,Galaxy 28,28702,2021-10-29T21:45:55Z,2021-10-30T02:15:55Z,False
44,Galaxy 28,28702,2021-10-30T09:45:55Z,2021-10-30T11:45:55Z,False
44,Galaxy 28,28702,2021-10-30T22:15:55Z,2021-10-31T01:15:55Z,False
44,Galaxy 28,28702,2021-10-31T09:45:55Z,2021-10-31T11:45:55Z,False
44,Galaxy 28,28702,2021-10-31T22:45:55Z,2021-11-01T01:15:55Z,False
44,Galaxy 28,28702,2021-11-02T14:45:55Z,2021-11-02T16:41:55Z,False
44,Galaxy 28,28702,2021-11-04T08:11:55Z,2021-11-04T11:11:55Z,False
44,Galaxy 28,28702,2021-11-04T22:11:55Z,2021-11-05T00:41:55Z,False
44,Galaxy 28,28702,2021-11-05T09:11:55Z,2021-11-05T11:41:55Z,False
44,Galaxy 28,28702,2021-11-05T21:11:55Z,2021-11-06T00:41:55Z,False
44,Galaxy 28,28702,2021-11-06T08:41:55Z,2021-11-06T11:11:55Z,False
44,Galaxy 28,28702,2021-11-06T21:11:55Z,2021-11-07T00:41:55Z,False
44,Galaxy 28,28702,2021-11-07T08:41:55Z,2021-11-07T11:11:55Z,False
44,Galaxy 28,28702,2021-11-07T22:11:55Z,2021-11-08T00:41:55Z,False
44,Galaxy 28,28702,2021-11-11T08:41:55Z,2021-11-11T11:11:55Z,False
44,Galaxy 28,28702,2021-11-11T20:41:55Z,,False
44,Galaxy 28,28702,2021-11-12T16:10:55Z,2021-11-12T16:10:55Z,True
44,Galaxy 28,28702,2021-11-12T20:11:55Z,2021-11-13T00:11:35Z,False
44,Galaxy 28,28702,2021-11-13T08:41:35Z,2021-11-13T11:41:15Z,False
44,Galaxy 28,28702,2021-11-13T20:41:15Z,2021-11-13T23:41:15Z,False
44,Galaxy 28,28702,2021-11-14T08:41:15Z,2021-11-14T11:41:15Z,False
44,Galaxy 28,28702,2021-11-14T20:41:15Z,2021-11-14T23:11:15Z,False
44,Galaxy 28,28702,2021-11-18T08:10:15Z,2021-11-18T10:40:15Z,False
44,Galaxy 28,28702,2021-11-18T20:40:15Z,2021-11-19T00:40:15Z,False
44,Galaxy 28,28702,2021-11-19T00:09:15Z,2021-11-19T00:09:15Z,True
44,Galaxy 28,28702,2021-11-19T08:40:15Z,2021-11-19T16:10:15Z,False
44,Galaxy 28,28702,2021-11-20T02:40:15Z,2021-11-20T11:10:15Z,False
44,Galaxy 28,28702,2021-11-20T12:09:15Z,2021-11-20T12:09:15Z,True
44,Galaxy 28,28702,2021-11-21T02:40:15Z,2021-11-21T06:40:15Z,False
44,Galaxy 28,28702,2021-11-21T12:09:15Z,2021-11-21T12:09:15Z,True
44,Galaxy 28,28702,2021-11-22T02:40:15Z,2021-11-22T06:40:15Z,False
44,Galaxy 28,28702,2021-11-24T09:40:15Z,2021-11-24T12:40:15Z,False
44,Galaxy 28,28702,2021-11-25T15:39:15Z,2021-11-25T15:39:15Z,True
44,Galaxy 28,28702,2021-11-25T20:10:15Z,2021-11-25T23:10:15Z,False
44,Galaxy 28,28702,2021-11-26T08:10:15Z,2021-11-26T10:40:15Z,False
44,Galaxy 28,28702,2021-11-26T20:10:15Z,2021-11-27T00:10:15Z,False
44,Galaxy 28,28702,2021-11-27T20:39:15Z,2021-11-27T20:39:15Z,True
44,Galaxy 28,28702,2021-11-27T20:40:15Z,2021-11-28T00:40:15Z,False
44,Galaxy 28,28702,2021-11-28T07:40:15Z,2021-11-28T10:40:15Z,False
44,Galaxy 28,28702,2021-11-28T19:40:15Z,2021-11-28T22:10:15Z,False
44,Galaxy 28,28702,2021-11-29T21:40:15Z,2021-11-29T22:40:15Z,False
44,Galaxy 28,28702,2021-12-02T05:40:15Z,2021-12-02T10:40:15Z,False
44,Galaxy 28,28702,2021-12-02T20:10:15Z,2021-12-02T22:10:15Z,False
44,Galaxy 28,28702,2021-12-03T07:40:15Z,2021-12-03T10:40:15Z,False
44,Galaxy 28,28702,2021-12-03T19:40:15Z,2021-12-03T21:40:15Z,False
44,Galaxy 28,28702,2021-12-04T07:10:15Z,2021-12-04T10:40:15Z,False
44,Galaxy 28,28702,2021-12-04T19:40:15Z,2021-12-04T22:10:15Z,False
44,Galaxy 28,28702,2021-12-05T07:10:15Z,2021-12-05T10:40:15Z,False
44,Galaxy 28,28702,2021-12-05T19:40:15Z,2021-12-05T21:40:15Z,False
44,Galaxy 28,28702,2021-12-07T06:10:15Z,2021-12-07T10:10:15Z,False
44,Galaxy 28,28702,2021-12-08T15:40:15Z,2021-12-08T21:40:15Z,False
44,Galaxy 28,28702,2021-12-10T00:10:15Z,2021-12-10T02:40:15Z,False
44,Galaxy 28,28702,2021-12-12T03:10:15Z,2021-12-12T04:40:15Z,False
44,Galaxy 28,28702,2021-12-13T18:40:15Z,2021-12-13T19:40:15Z,False
44,Galaxy 28,28702,2021-12-14T18:10:15Z,2021-12-14T22:10:15Z,False
44,Galaxy 28,28702,2021-12-16T08:10:15Z,2021-12-16T08:10:15Z,False
44,Galaxy 28,28702,2021-12-17T02:10:15Z,2021-12-17T03:10:15Z,False
44,Galaxy 28,28702,2021-12-17T06:40:15Z,2021-12-17T09:40:15Z,False
44,Galaxy 28,28702,2021-12-17T18:40:15Z,2021-12-17T20:40:15Z,False
44,Galaxy 28,28702,2021-12-18T06:10:15Z,2021-12-18T10:10:15Z,False
44,Galaxy 28,28702,2021-12-18T18:40:15Z,2021-12-18T22:40:15Z,False
44,Galaxy 28,28702,2021-12-19T06:40:15Z,2021-12-19T09:40:15Z,False
44,Galaxy 28,28702,2021-12-19T18:40:15Z,2021-12-19T20:40:15Z,False
44,Galaxy 28,28702,2021-12-20T06:10:15Z,2021-12-20T09:10:15Z,False
44,Galaxy 28,28702,2021-12-20T18:40:15Z,2021-12-20T20:40:15Z,False
44,Galaxy 28,28702,2021-12-23T01:09:55Z,2021-12-23T02:09:55Z,False
44,Galaxy 28,28702,2021-12-23T06:39:55Z,2021-12-23T09:39:55Z,False
44,Galaxy 28,28702,2021-12-23T18:09:55Z,2021-12-23T20:39:55Z,False
44,Galaxy 28,28702,2021-12-24T06:09:55Z,2021-12-24T09:09:55Z,False
44,Galaxy 28,28702,2021-12-24T18:09:55Z,2021-12-24T20:39:55Z,False
44,Galaxy 28,28702,2021-12-25T06:09:55Z,2021-12-25T09:09:55Z,False
44,Galaxy 28,28702,2021-12-25T18:09:55Z,2021-12-25T20:39:55Z,False
44,Galaxy 28,28702,2021-12-26T06:09:55Z,2021-12-26T08:39:55Z,False
44,Galaxy 28,28702,2021-12-26T18:09:55Z,2021-12-26T20:39:55Z,False
44,Galaxy 28,28702,2021-12-29T06:39:55Z,2021-12-29T07:39:55Z,False
44,Galaxy 28,28702,2021-12-30T05:09:55Z,2021-12-30T08:09:55Z,False
44,Galaxy 28,28702,2021-12-30T17:39:55Z,2021-12-30T20:09:55Z,False
44,Galaxy 28,28702,2021-12-31T05:39:55Z,2021-12-31T08:39:55Z,False
44,Galaxy 28,28702,2021-12-31T18:09:55Z,2021-12-31T20:09:55Z,False
44,Galaxy 28,28702,2022-01-01T05:39:55Z,2022-01-01T08:39:55Z,False
44,Galaxy 28,28702,2022-01-01T17:39:55Z,2022-01-01T19:39:55Z,False
44,Galaxy 28,28702,2022-01-02T05:39:55Z,2022-01-02T08:09:55Z,False
44,Galaxy 28,28702,2022-01-02T17:39:55Z,2022-01-02T20:09:55Z,False
44,Galaxy 28,28702,2022-01-03T23:09:55Z,2022-01-03T23:09:55Z,False
44,Galaxy 28,28702,2022-01-06T01:09:55Z,2022-01-06T08:09:55Z,False
44,Galaxy 28,28702,2022-01-06T17:39:55Z,2022-01-06T21:39:55Z,False
44,Galaxy 28,28702,2022-01-07T21:08:55Z,2022-01-07T21:08:55Z,True
44,Galaxy 28,28702,2022-01-08T09:38:55Z,2022-01-08T09:38:55Z,True
44,Galaxy 28,28702,2022-01-09T06:38:55Z,2022-01-09T06:38:55Z,True
44,Galaxy 28,28702,2022-01-10T06:38:55Z,2022-01-10T06:38:55Z,True
44,Galaxy 28,28702,2022-01-12T11:39:55Z,2022-01-12T15:09:55Z,False
44,Galaxy 28,28702,2022-01-13T00:09:55Z,2022-01-13T08:09:55Z,False
44,Galaxy 28,28702,2022-01-13T17:09:55Z,2022-01-13T19:09:55Z,False
44,Galaxy 28,28702,2022-01-14T04:39:55Z,2022-01-14T07:09:55Z,False
44,Galaxy 28,28702,2022-01-14T17:09:55Z,2022-01-14T19:09:55Z,False
44,Galaxy 28,28702,2022-01-15T04:39:55Z,2022-01-15T07:09:55Z,False
44,Galaxy 28,28702,2022-01-15T17:09:55Z,2022-01-15T19:09:55Z,False
44,Galaxy 28,28702,2022-01-16T04:39:55Z,2022-01-16T07:39:55Z,False
44,Galaxy 28,28702,2022-01-16T16:39:55Z,2022-01-16T19:09:55Z,False
44,Galaxy 28,28702,2022-01-19T06:39:55Z,2022-01-19T07:39:55Z,False
44,Galaxy 28,28702,2022-01-20T04:09:55Z,2022-01-20T07:09:55Z,False
44,Galaxy 28,28702,2022-01-20T16:39:55Z,2022-01-20T18:39:55Z,False
44,Galaxy 28,28702,2022-01-21T04:09:55Z,2022-01-21T07:09:55Z,False
44,Galaxy 28,28702,2022-01-21T16:39:55Z,2022-01-21T19:09:55Z,False
44,Galaxy 28,28702,2022-01-22T04:09:55Z,2022-01-22T07:09:55Z,False
44,Galaxy 28,28702,2022-01-22T16:39:55Z,2022-01-22T18:39:55Z,False
44,Galaxy 28,28702,2022-01-23T04:09:55Z,2022-01-23T07:09:55Z,False
44,Galaxy 28,28702,2022-01-23T16:39:55Z,2022-01-23T18:39:55Z,False
44,Galaxy 28,28702,2022-01-27T03:07:25Z,2022-01-27T07:37:25Z,False
44,Galaxy 28,28702,2022-01-27T16:07:25Z,2022-01-27T18:07:25Z,False
44,Galaxy 28,28702,2022-01-28T03:37:25Z,2022-01-28T06:07:25Z,False
44,Galaxy 28,28702,2022-01-28T16:07:25Z,2022-01-28T18:07:25Z,False
44,Galaxy 28,28702,2022-01-29T03:37:25Z,2022-01-29T06:07:25Z,False
44,Galaxy 28,28702,2022-01-29T15:37:25Z,2022-01-29T18:07:25Z,False
44,Galaxy 28,28702,2022-01-30T03:37:25Z,2022-01-30T06:37:25Z,False
44,Galaxy 28,28702,2022-01-30T16:07:25Z,2022-01-30T18:07:25Z,False
