sat_id,sat_name,norad_id,primary_rx_time,primary_ant_id,secondary_ant_id,tdoa,fdoa
67,SES 2,37809,2021-09-01T00:02:55Z,172,173,-0.00329630877707269,-2.2004077276561
67,SES 2,37809,2021-09-01T00:02:55Z,172,174,0.00011899067209241,0.368188968627667
67,SES 2,37809,2021-09-01T00:02:55Z,173,174,0.00341529955334474,2.57685335489397
67,SES 2,37809,2021-09-01T00:32:55Z,173,174,0.00341492335891474,1.78604711504708
67,SES 2,37809,2021-09-01T00:32:55Z,172,173,-0.00329598484517665,-2.4499534492273
67,SES 2,37809,2021-09-01T00:32:55Z,172,174,0.000118938551412385,-0.659507146510977
67,SES 2,37809,2021-09-01T01:02:55Z,172,174,0.000118966810810415,-0.170100674657129
67,SES 2,37809,2021-09-01T01:02:55Z,173,174,0.00341454902405312,3.08462957568774
67,SES 2,37809,2021-09-01T01:02:55Z,172,173,-0.00329558206231525,-3.26017882316873
67,SES 2,37809,2021-09-01T01:32:55Z,172,173,-0.00329511449443194,-3.26586192217123
67,SES 2,37809,2021-09-01T01:32:55Z,172,174,0.000119070846863383,-1.45638638072283
67,SES 2,37809,2021-09-01T01:32:55Z,173,174,0.0034141842699396,1.79952798880353
67,SES 2,37809,2021-09-01T02:02:55Z,172,173,-0.00329458540269488,-3.95002645545254
67,SES 2,37809,2021-09-01T02:02:55Z,172,174,0.00011926339478612,-2.26260644739207
67,SES 2,37809,2021-09-01T02:02:55Z,173,174,0.00341384959801804,1.69988686922681
67,SES 2,37809,2021-09-01T02:32:55Z,172,173,-0.00329400321679072,-4.34114497475276
67,SES 2,37809,2021-09-01T02:32:55Z,172,174,0.00011952483228745,-1.9193425920393
67,SES 2,37809,2021-09-01T02:32:55Z,173,174,0.00341352785060781,2.42144435861992
67,SES 2,37809,2021-09-01T03:02:55Z,172,174,0.000119864030441902,-2.89846056094704
67,SES 2,37809,2021-09-01T03:02:55Z,172,173,-0.00329337613387334,-3.86946329875059
67,SES 2,37809,2021-09-01T03:02:55Z,173,174,0.00341324082249785,0.960384071651481
67,SES 2,37809,2021-09-01T03:32:55Z,173,174,0.00341297585942256,1.66251101134427
67,SES 2,37809,2021-09-01T03:32:55Z,172,174,0.000120255030195064,-2.93894695108353
67,SES 2,37809,2021-09-01T03:32:55Z,172,173,-0.00329272020694184,-4.59554125939725
67,SES 2,37809,2021-09-01T04:02:55Z,172,173,-0.00329203851243966,-4.82062086978667
67,SES 2,37809,2021-09-01T04:02:55Z,172,174,0.000120711388416229,-3.45063112992604
67,SES 2,37809,2021-09-01T04:02:55Z,173,174,0.00341274978965179,1.36779774051452
67,SES 2,37809,2021-09-01T04:32:55Z,172,173,-0.00329134741229105,-5.34692942342192
67,SES 2,37809,2021-09-01T04:32:55Z,172,174,0.000121234306845888,-2.99237320851523
67,SES 2,37809,2021-09-01T04:32:55Z,173,174,0.00341258120664489,2.3608083159507
67,SES 2,37809,2021-09-01T05:02:55Z,173,174,0.00341244580353926,0.115945684679019
67,SES 2,37809,2021-09-01T05:02:55Z,172,174,0.000121793000200776,-4.53437880510041
67,SES 2,37809,2021-09-01T05:02:55Z,172,173,-0.00329065126712939,-4.63836899794304
67,SES 2,37809,2021-09-01T05:32:55Z,172,173,-0.00328997408241883,-4.00435143081862
67,SES 2,37809,2021-09-01T05:32:55Z,172,174,0.000122395560107254,-3.58525769833735
67,SES 2,37809,2021-09-01T05:32:55Z,173,174,0.00341236842035639,0.421830164150463
67,SES 2,37809,2021-09-01T06:02:55Z,172,174,0.000123005471513188,-4.68083414275784
67,SES 2,37809,2021-09-01T06:02:55Z,172,173,-0.00328931322933264,-5.32791032414337
67,SES 2,37809,2021-09-01T06:02:55Z,173,174,0.00341231707349919,0.648078853431615
67,SES 2,37809,2021-09-01T06:32:55Z,172,173,-0.00328869056158825,-4.15431360367793
67,SES 2,37809,2021-09-01T06:32:55Z,172,174,0.000123647935059472,-4.73657118675915
67,SES 2,37809,2021-09-01T06:32:55Z,173,174,0.00341233756485475,-0.568538383217589
67,SES 2,37809,2021-09-01T07:02:55Z,172,173,-0.0032881088073532,-4.01977436535652
67,SES 2,37809,2021-09-01T07:02:55Z,173,174,0.00341240385111896,-2.00259920058923
67,SES 2,37809,2021-09-01T07:02:55Z,172,174,0.000124295905869047,-6.02980446480598
67,SES 2,37809,2021-09-01T07:32:55Z,173,174,0.00341251043974443,-1.88026949772963
67,SES 2,37809,2021-09-01T07:32:55Z,172,174,0.000124921592198112,-5.01549546931445
67,SES 2,37809,2021-09-01T07:32:55Z,172,173,-0.00328758859730656,-3.13469100560531
67,SES 2,37809,2021-09-01T08:02:55Z,173,174,0.00341267690332498,-2.16751460577904
67,SES 2,37809,2021-09-01T08:02:55Z,172,173,-0.00328714329176181,-2.40433777529148
67,SES 2,37809,2021-09-01T08:02:55Z,172,174,0.000125534081366641,-4.58500567014844
67,SES 2,37809,2021-09-01T08:32:55Z,172,174,0.000126108091387662,-3.81515581365851
67,SES 2,37809,2021-09-01T08:32:55Z,173,174,0.00341287162539734,-1.75602949666578
67,SES 2,37809,2021-09-01T08:32:55Z,172,173,-0.00328676285725227,-2.05991421970835
67,SES 2,37809,2021-09-01T09:02:55Z,172,174,0.000126649346317306,-3.18028811741651
67,SES 2,37809,2021-09-01T09:02:55Z,173,174,0.00341311154751726,-0.911369152099003
67,SES 2,37809,2021-09-01T09:02:55Z,172,173,-0.00328646371084072,-2.25704957723115
67,SES 2,37809,2021-09-01T09:32:55Z,172,173,-0.00328626326136395,-0.703758637087422
67,SES 2,37809,2021-09-01T09:32:55Z,172,174,0.000127116436688512,-2.96101042859714
67,SES 2,37809,2021-09-01T09:32:55Z,173,174,0.00341337701567319,-2.24791003160675
67,SES 2,37809,2021-09-01T10:02:55Z,172,174,0.000127519473651719,-2.31988647997587
67,SES 2,37809,2021-09-01T10:02:55Z,172,173,-0.00328615402522496,0.0165095261422922
67,SES 2,37809,2021-09-01T10:02:55Z,173,174,0.00341367133630005,-2.32011926956188
67,SES 2,37809,2021-09-01T10:32:55Z,172,173,-0.00328614827119079,0.654669031365299
67,SES 2,37809,2021-09-01T10:32:55Z,173,174,0.00341400542221332,-2.427350100081
67,SES 2,37809,2021-09-01T10:32:55Z,172,174,0.000127859965411391,-1.77431243609732
67,SES 2,37809,2021-09-01T11:02:55Z,173,174,0.00341433988741384,-3.20629926519904
67,SES 2,37809,2021-09-01T11:02:55Z,172,174,0.000128104890419462,-2.34477457926962
67,SES 2,37809,2021-09-01T11:02:55Z,172,173,-0.00328623645690095,0.869460188107043
67,SES 2,37809,2021-09-01T11:32:55Z,172,174,0.000128273004285417,-1.67624055068579
67,SES 2,37809,2021-09-01T11:32:55Z,172,173,-0.0032864240452974,1.1456494012518
67,SES 2,37809,2021-09-01T11:32:55Z,173,174,0.00341469459242869,-2.82130415746905
67,SES 2,37809,2021-09-01T12:02:55Z,172,173,-0.00328671142216621,2.1157056827237
67,SES 2,37809,2021-09-01T12:02:55Z,173,174,0.00341504777322357,-2.20958581371595
67,SES 2,37809,2021-09-01T12:02:55Z,172,174,0.000128337038809047,-0.0840591698127647
67,SES 2,37809,2021-09-01T12:32:55Z,173,174,0.00341541084397341,-3.84259830125926
67,SES 2,37809,2021-09-01T12:32:55Z,172,174,0.00012832320448605,-0.719030645011329
67,SES 2,37809,2021-09-01T12:32:55Z,172,173,-0.0032870884083441,3.12307228467137
