sat_id,sat_name,norad_id,primary_rx_time,primary_ant_id,secondary_ant_id,tdoa,fdoa
43,Galaxy 19,33376,2021-09-01T00:04:55Z,175,176,-0.00184353457179007,2.1984017834748
43,Galaxy 19,33376,2021-09-01T00:04:55Z,175,177,0.00176880122301576,1.01215040697798
43,Galaxy 19,33376,2021-09-01T00:04:55Z,176,177,0.00361233638119625,-1.18091181365185
43,Galaxy 19,33376,2021-09-01T00:34:55Z,176,177,0.00361240014391922,-0.0860671830750237
43,Galaxy 19,33376,2021-09-01T00:34:55Z,175,177,0.00176854674197834,1.51043666144408
43,Galaxy 19,33376,2021-09-01T00:34:55Z,175,176,-0.0018438527747419,1.59465481399408
43,Galaxy 19,33376,2021-09-01T01:04:55Z,176,177,0.00361249161210483,-0.474676924141805
43,Galaxy 19,33376,2021-09-01T01:04:55Z,175,177,0.00176839140604385,0.519310219345878
43,Galaxy 19,33376,2021-09-01T01:04:55Z,175,176,-0.00184409963173432,0.988417470498864
43,Galaxy 19,33376,2021-09-01T01:34:55Z,175,177,0.00176834410260051,0.0919770904403615
43,Galaxy 19,33376,2021-09-01T01:34:55Z,176,177,0.00361261690055248,-1.12880301355528
43,Galaxy 19,33376,2021-09-01T01:34:55Z,175,176,-0.00184427348267502,1.22438454237363
43,Galaxy 19,33376,2021-09-01T02:04:55Z,175,177,0.00176839613430963,-1.06593341477505
43,Galaxy 19,33376,2021-09-01T02:04:55Z,176,177,0.00361276828208623,-1.7873422118325
43,Galaxy 19,33376,2021-09-01T02:04:55Z,175,176,-0.001844372747086,0.719657620742345
43,Galaxy 19,33376,2021-09-01T02:34:55Z,176,177,0.00361294484646489,-1.37439078526985
43,Galaxy 19,33376,2021-09-01T02:34:55Z,175,177,0.00176854732750371,-1.74952057000044
43,Galaxy 19,33376,2021-09-01T02:34:55Z,175,176,-0.00184439691491244,-0.38340873817733
43,Galaxy 19,33376,2021-09-01T03:04:55Z,175,176,-0.00184433991830969,-0.628085981371477
43,Galaxy 19,33376,2021-09-01T03:04:55Z,175,177,0.00176881478484045,-1.02428132244628
43,Galaxy 19,33376,2021-09-01T03:04:55Z,176,177,0.00361315531946901,-0.406391127831357
43,Galaxy 19,33376,2021-09-01T03:34:55Z,176,177,0.00361336660628926,-1.41627491460049
