sat_id,sat_name,norad_id,start_time,end_time,reset
41,Galaxy 16,29236,2021-09-03T20:05:55Z,2021-09-03T20:50:55Z,False
41,Galaxy 16,29236,2021-09-06T14:05:55Z,2021-09-06T14:50:55Z,False
41,Galaxy 16,29236,2021-09-12T13:35:55Z,2021-09-12T14:20:55Z,False
41,Galaxy 16,29236,2021-09-14T07:35:55Z,2021-09-14T08:20:55Z,False
41,Galaxy 16,29236,2021-09-19T13:05:55Z,2021-09-19T13:50:55Z,False
41,Galaxy 16,29236,2021-09-26T00:35:55Z,2021-09-26T01:20:55Z,False
41,Galaxy 16,29236,2021-10-03T00:35:55Z,2021-10-03T01:20:55Z,False
41,Galaxy 16,29236,2021-10-10T23:35:55Z,2021-10-11T00:20:55Z,False
41,Galaxy 16,29236,2021-10-17T20:05:55Z,2021-10-17T20:50:55Z,False
41,Galaxy 16,29236,2021-10-24T22:42:35Z,2021-10-24T23:27:35Z,False
41,Galaxy 16,29236,2021-10-31T22:12:35Z,2021-10-31T22:57:35Z,False
41,Galaxy 16,29236,2021-11-17T07:07:35Z,2021-11-17T07:07:35Z,True
41,Galaxy 16,29236,2021-11-19T12:37:35Z,2021-11-19T12:37:35Z,True
41,Galaxy 16,29236,2021-11-20T01:37:35Z,2021-11-20T01:37:35Z,True
41,Galaxy 16,29236,2021-11-20T14:37:35Z,2021-11-20T14:37:35Z,True
41,Galaxy 16,29236,2021-11-21T03:37:35Z,2021-11-21T03:37:35Z,True
41,Galaxy 16,29236,2021-11-21T16:37:35Z,2021-11-21T16:37:35Z,True
41,Galaxy 16,29236,2021-11-22T06:07:35Z,2021-11-22T06:07:35Z,True
41,Galaxy 16,29236,2021-11-25T19:37:35Z,2021-11-25T19:37:35Z,True
41,Galaxy 16,29236,2021-11-28T08:38:35Z,2021-11-28T09:23:35Z,False
41,Galaxy 16,29236,2021-11-30T14:07:35Z,2021-11-30T14:07:35Z,True
41,Galaxy 16,29236,2021-12-05T07:38:35Z,2021-12-05T08:23:35Z,False
41,Galaxy 16,29236,2021-12-12T07:08:35Z,2021-12-12T07:53:35Z,False
41,Galaxy 16,29236,2021-12-15T18:07:35Z,2021-12-15T18:07:35Z,True
41,Galaxy 16,29236,2021-12-19T07:08:35Z,2021-12-19T07:53:35Z,False
41,Galaxy 16,29236,2021-12-22T08:37:35Z,2021-12-22T08:37:35Z,True
41,Galaxy 16,29236,2021-12-26T06:38:15Z,2021-12-26T07:23:15Z,False
41,Galaxy 16,29236,2021-12-29T11:37:15Z,2021-12-29T11:37:15Z,True
41,Galaxy 16,29236,2022-01-02T06:08:15Z,2022-01-02T06:53:15Z,False
41,Galaxy 16,29236,2022-01-06T06:37:15Z,2022-01-06T06:37:15Z,True
41,Galaxy 16,29236,2022-01-09T07:37:15Z,2022-01-09T07:37:15Z,True
41,Galaxy 16,29236,2022-01-12T08:37:15Z,2022-01-12T08:37:15Z,True
41,Galaxy 16,29236,2022-01-16T05:08:15Z,2022-01-16T05:53:15Z,False
41,Galaxy 16,29236,2022-01-23T05:08:15Z,2022-01-23T05:53:15Z,False
41,Galaxy 16,29236,2022-01-27T06:05:10Z,2022-01-27T06:05:10Z,True
41,Galaxy 16,29236,2022-01-30T04:36:10Z,2022-01-30T05:21:10Z,False
